game_id,game_date,opponent,day_of_week,is_weekend,opponent_strength,arena_capacity,total_transactions,tickets_sold,total_revenue,avg_ticket_price,avg_seats_per_order,avg_order_value,unique_customers,promotion_usage_rate,inventory_remaining,sell_through_rate,web_sessions,cart_adds,checkouts,web_purchases,cart_rate,checkout_rate,purchase_rate,cart_abandonment_rate
1,2025-10-20,PHX,Monday,0,0.76,18000,6493788,14234372,2623076438.32,184.62542291802563,2.191998260491411,403.9362600565341,4191,0.10415307675581648,-14216372,790.7984444444445,6493788,2731806,1802808,1457883,0.4206798866855524,0.6599326599326599,0.2245042492917847,0.46632996632996637
2,2025-10-24,NYK,Friday,1,0.88,18000,9862240,21793600,4493168687.04,205.6448116938951,2.2098022355975924,455.5931195184867,5235,0.09647463456577816,-21775600,1210.7555555555555,9862240,4262395,2762125,2006175,0.4321933962264151,0.6480218281036835,0.2034198113207547,0.529331514324693
3,2025-10-28,OKC,Tuesday,0,0.74,18000,6407008,14193688,2610841047.2,183.95204506065858,2.2153379549393413,407.4977036395147,4182,0.09467071057192375,-14175688,788.5382222222222,6407008,2783448,1767928,1421728,0.43443804034582134,0.6351575456053068,0.2219020172910663,0.4892205638474295
4,2025-11-01,SAC,Saturday,1,0.7,18000,8030480,17551320,3417844260.4,194.17341872465903,2.185587910062661,425.60896240324365,4868,0.10210099520825654,-17533320,975.0733333333334,8030480,3461788,2246364,1823136,0.43108108108108106,0.6489028213166145,0.22702702702702704,0.47335423197492166
5,2025-11-05,DAL,Wednesday,0,0.82,18000,8393504,18365984,3517848875.24,191.8340523338048,2.1881188118811883,419.11564886845827,5079,0.09388260254596888,-18347984,1020.3324444444445,8393504,3642464,2471672,1843856,0.4339622641509434,0.6785714285714286,0.2196765498652291,0.4937888198757764
6,2025-11-09,PHX,Sunday,1,0.76,18000,8858816,19684016,3793089226.08,193.4258724597057,2.221969166082691,428.17112648913803,5091,0.102312543798178,-19666016,1093.5564444444444,8858816,3812944,2391652,1872224,0.43041237113402064,0.6272455089820359,0.211340206185567,0.5089820359281437
7,2025-11-13,MIL,Thursday,0,0.75,18000,6510000,14464800,2640599500.0,181.6632623655914,2.221935483870968,405.6220430107527,4269,0.10236559139784947,-14446800,803.6,6510000,2841150,1953000,1492650,0.43642857142857144,0.6873977086743044,0.2292857142857143,0.4746317512274959
8,2025-11-17,BOS,Monday,0,0.92,18000,8225312,17988860,3517437985.8,198.08316107644305,2.18701248049922,427.63581318252733,4631,0.10783931357254291,-17970860,999.3811111111111,8225312,3743440,2405032,1897360,0.4551122194513716,0.6424657534246575,0.23067331670822944,0.4931506849315068
9,2025-11-21,PHX,Friday,1,0.76,18000,9167664,20050288,3997535908.8,199.64569493820892,2.187066192652785,436.0473844591163,5264,0.1005586592178771,-20032288,1113.904888888889,9167664,3804108,2457312,1919775,0.41494845360824745,0.6459627329192547,0.20940721649484537,0.49534161490683226
10,2025-11-25,OKC,Tuesday,0,0.74,18000,6454200,14086812,2727190591.36,192.14419139784945,2.1825806451612904,422.54510107526886,4227,0.10559139784946237,-14068812,782.6006666666667,6454200,2794650,1869300,1464750,0.4329971181556196,0.6688851913477537,0.22694524495677235,0.47587354409317806
11,2025-11-29,OKC,Saturday,1,0.74,18000,8483456,18805096,3799773757.04,202.41953350144092,2.216678674351585,447.9039859510086,5006,0.09636167146974063,-18787096,1044.7275555555555,8483456,3647664,2326288,1926544,0.42997382198952877,0.6377473363774734,0.22709424083769633,0.471841704718417
12,2025-12-03,SAC,Wednesday,0,0.7,18000,6087620,13290120,2450016081.4,185.47691833590136,2.1831388950033017,402.4587739379265,4166,0.09046885318071758,-13272120,738.34,6087620,2698542,1780856,1371986,0.44328358208955226,0.6599326599326599,0.2253731343283582,0.49158249158249157
13,2025-12-07,DAL,Sunday,1,0.82,18000,9778104,21371840,4276026331.36,200.40739578143166,2.1856834412888224,437.30628467032057,5386,0.10197641587776117,-21353840,1187.3244444444445,9778104,4425435,2968353,2318085,0.4525862068965517,0.6707482993197279,0.23706896551724138,0.47619047619047616
14,2025-12-11,NYK,Thursday,0,0.88,18000,7694420,16798576,3272435861.28,195.02738321536907,2.1832153690596563,425.29987462082914,4488,0.09868554095045501,-16780576,933.2542222222222,7694420,3580180,2245030,1770310,0.4652956298200514,0.6270718232044199,0.2300771208226221,0.505524861878453
15,2025-12-15,SAC,Monday,0,0.7,18000,6308720,13792620,2627827569.0,189.18064783347492,2.1862786745964318,416.53894435004247,4284,0.102803738317757,-13774620,766.2566666666667,6308720,2796552,1821996,1384152,0.44328358208955226,0.6515151515151515,0.21940298507462686,0.505050505050505
16,2025-12-19,SAC,Friday,1,0.7,18000,8080800,17913920,3601421462.4,201.48254395604397,2.216849816849817,445.67635164835167,4924,0.09615384615384616,-17895920,995.2177777777778,8080800,3521700,2309580,1747200,0.4358108108108108,0.6558139534883721,0.21621621621621623,0.5038759689922481
17,2025-12-23,BOS,Tuesday,0,0.92,18000,8629520,18813316,3770404922.04,201.54647955390334,2.1801115241635687,436.9194256505576,4838,0.10743494423791822,-18795316,1045.1842222222222,8629520,3835940,2512460,1979840,0.4445137157107232,0.6549789621318373,0.22942643391521197,0.4838709677419355
18,2025-12-27,DEN,Saturday,1,0.8,18000,9382400,20505600,4258908384.0,206.98318212824012,2.1855388813096863,453.92526261937246,5206,0.09805593451568895,-20487600,1139.2,9382400,4216216,2656392,2093448,0.449375,0.6300417246175244,0.223125,0.5034770514603616
19,2025-12-31,DAL,Wednesday,0,0.82,18000,7347284,16205280,3139869712.28,193.55711371440114,2.2056150272672186,427.3510745303979,4468,0.0985659462734801,-16187280,900.2933333333333,7347284,3381533,2257656,1727899,0.46024258760107817,0.6676427525622255,0.23517520215633422,0.48901903367496335
20,2026-01-04,GSW,Sunday,1,0.95,18000,10484200,23054560,4998727364.0,216.48320543293718,2.198981324278438,476.7867232597623,5270,0.09881154499151104,-23036560,1280.808888888889,10484200,4623650,2862540,2220530,0.4410112359550562,0.619108280254777,0.21179775280898877,0.5197452229299363
21,2026-01-08,SAC,Thursday,0,0.7,18000,6489620,14295120,2618726985.8,184.0457423084865,2.2027668800330376,403.52547387982656,4408,0.09766673549452819,-14277120,794.1733333333333,6489620,2692708,1787067,1370569,0.41492537313432837,0.6636690647482014,0.21119402985074626,0.49100719424460426
22,2026-01-12,SAS,Monday,0,0.6449692657420365,18000,5863438,12856027,2279638600.24,177.82356925749022,2.192574902301346,388.7887277464177,4210,0.09552757273122015,-12838027,714.2237222222222,5863438,2339848,1570646,1169924,0.399057344854674,0.6712598425196851,0.199528672427337,0.5
23,2026-01-16,DEN,Friday,1,0.8,18000,9542400,20912000,4220126096.0,201.54232897384307,2.1914822266934944,442.24996814218645,5306,0.10429242119382964,-20894000,1161.7777777777778,9542400,4156908,2588376,1920408,0.435625,0.6226685796269728,0.20125,0.5380200860832138
24,2026-01-20,GSW,Tuesday,0,0.95,18000,8290200,18402440,3735879590.4,203.99678140454995,2.219782393669634,450.6380534124629,4567,0.09159248269040554,-18384440,1022.3577777777778,8290200,3942900,2638710,2097825,0.47560975609756095,0.6692307692307692,0.2530487804878049,0.46794871794871795
25,2026-01-24,SAS,Saturday,1,0.490028867974394,18000,5453548,12125272,2122098437.32,174.21002251745102,2.2233731141634765,389.12253771673045,4084,0.35127223598288676,-12107272,673.6262222222222,5453548,2140562,1372269,1061399,0.3925081433224756,0.6410788381742739,0.19462540716612378,0.504149377593361
26,2026-01-28,DAL,Wednesday,0,0.82,18000,7059388,15561224,2980153470.28,190.28508303552658,2.2043304603741856,422.1546499894892,4361,0.10153458061803658,-15543224,864.5124444444444,7059388,3182433,1931342,1484184,0.4508086253369272,0.6068759342301944,0.21024258760107817,0.5336322869955157
27,2026-02-01,LAL,Sunday,1,1.0,18000,11124640,24530880,5330966091.2,217.67539695666557,2.2050942772080715,479.20347006285147,5363,0.10105855110817069,-24512880,1362.8266666666666,11124640,5217698,3506680,2678378,0.46902173913043477,0.6720741599073001,0.2407608695652174,0.48667439165701043
28,2026-02-05,SAS,Thursday,0,0.6079821220208962,18000,5192525,11396517,1976399340.64,173.81913372781065,2.194792899408284,380.6239431952663,3894,0.0991715976331361,-11378517,633.1398333333333,5192525,2125175,1394250,1068925,0.4092758340113914,0.6560636182902585,0.20585842148087877,0.4970178926441352
29,2026-02-09,MIL,Monday,0,0.75,18000,6659800,14680400,2838622556.0,192.3551376918226,2.2043304603741856,426.2324027748581,4322,0.10363674584822367,-14662400,815.5777777777778,6659800,2930312,1950370,1450885,0.44,0.6655844155844156,0.21785714285714286,0.5048701298701299
30,2026-02-13,DEN,Friday,1,0.8,18000,9198400,20248000,4150184560.0,205.1532840493999,2.201252391720299,451.18548443207516,5136,0.10488780657505653,-20230000,1124.888888888889,9198400,3897822,2506564,1960409,0.42375,0.6430678466076696,0.213125,0.4970501474926253
31,2026-02-17,SAS,Tuesday,0,0.554092261576334,18000,4901604,10739064,1884481615.44,175.9668083590596,2.1909285205414393,384.462232248872,3871,0.33673711707432913,-10721064,596.6146666666667,4901604,1920216,1187502,922209,0.3917525773195876,0.618421052631579,0.18814432989690721,0.5197368421052632
32,2026-02-21,MIA,Saturday,1,0.4851497755908629,18000,5568654,12419186,2138183941.92,172.42677638797454,2.230195303928023,383.96782093482557,4159,0.35615536537195525,-12401186,689.9547777777777,5568654,2205588,1453683,1125579,0.3960720130932897,0.6590909090909091,0.20212765957446807,0.4896694214876033
33,2026-02-25,LAL,Wednesday,0,1.0,18000,8426900,18375300,3804304455.0,206.52329231389953,2.1805527536816625,451.4476800484164,4496,0.10792818236836796,-18357300,1020.85,8426900,3955686,2562769,1933230,0.46941176470588236,0.6478696741854637,0.22941176470588234,0.5112781954887218
34,2026-03-01,OKC,Sunday,1,0.74,18000,8437616,18621736,3717078794.32,198.77824339007609,2.206990220934444,440.5366153567548,4939,0.09815284317276349,-18603736,1034.540888888889,8437616,3451250,2252976,1695254,0.40903141361256545,0.6528,0.20091623036649214,0.5087999999999999
35,2026-03-05,OKC,Thursday,0,0.74,18000,6583284,14324160,2607341885.32,183.19833227914822,2.1758380771663504,396.0548998524141,4302,0.09782837866329328,-14306160,795.7866666666666,6583284,2850543,1887714,1432386,0.4329971181556196,0.6622296173044925,0.21757925072046108,0.49750415973377704
36,2026-03-09,MIL,Monday,0,0.75,18000,7399000,16317000,2963091908.0,180.55726963103123,2.205298013245033,400.4719432355724,4779,0.10028382213812677,-16299000,906.5,7399000,3239705,2071720,1633065,0.43785714285714283,0.6394779771615008,0.22071428571428572,0.49592169657422513
37,2026-03-13,SAS,Friday,1,0.3539794883479599,18000,4834816,10674048,1741604239.76,163.4821610915493,2.2077464788732395,360.22141065140846,4167,0.35057218309859156,-10656048,593.0026666666666,4834816,1667648,1108736,876992,0.3449248120300752,0.6648501362397821,0.18139097744360902,0.47411444141689374
38,2026-03-17,SAS,Tuesday,0,0.6326605267054558,18000,5875753,12986585,2226765652.36,172.64661667023785,2.2101992714806085,378.9753674737519,4248,0.10027855153203342,-12968585,721.4769444444445,5875753,2314832,1474772,1092078,0.39396346306592533,0.6370967741935484,0.18586179507545672,0.5282258064516129
39,2026-03-21,BOS,Saturday,1,0.92,18000,9278080,20511184,4426190311.04,215.62358082706766,2.210714285714286,477.0588646616541,4789,0.10300751879699248,-20493184,1139.5102222222222,9278080,4048520,2644040,2037560,0.4363532110091743,0.6530880420499343,0.21961009174311927,0.4967148488830486
40,2026-03-25,SAS,Wednesday,0,0.5189864653536618,18000,4726986,10441332,1669989736.8,159.666838357465,2.2088772845953004,353.2884880132922,3871,0.34892000949442203,-10423332,580.074,4726986,1933767,1238622,990055,0.4090909090909091,0.6405228758169934,0.20944741532976827,0.4880174291938998
41,2026-03-29,PHX,Sunday,1,0.76,18000,8945728,19732128,3886482750.56,197.35260062456626,2.205759888965996,434.45125433726577,5128,0.09854267869535045,-19714128,1096.2293333333334,8945728,3902228,2559216,2086568,0.43621134020618557,0.6558345642540621,0.23324742268041238,0.465288035450517
