game_id,game_date,opponent,day_of_week,is_weekend,opponent_strength,arena_capacity
1,2025-10-20,PHX,Monday,0,0.76,18000
2,2025-10-24,NYK,Friday,1,0.88,18000
3,2025-10-28,OKC,Tuesday,0,0.74,18000
4,2025-11-01,SAC,Saturday,1,0.7,18000
5,2025-11-05,DAL,Wednesday,0,0.82,18000
6,2025-11-09,PHX,Sunday,1,0.76,18000
7,2025-11-13,MIL,Thursday,0,0.75,18000
8,2025-11-17,BOS,Monday,0,0.92,18000
9,2025-11-21,PHX,Friday,1,0.76,18000
10,2025-11-25,OKC,Tuesday,0,0.74,18000
11,2025-11-29,OKC,Saturday,1,0.74,18000
12,2025-12-03,SAC,Wednesday,0,0.7,18000
13,2025-12-07,DAL,Sunday,1,0.82,18000
14,2025-12-11,NYK,Thursday,0,0.88,18000
15,2025-12-15,SAC,Monday,0,0.7,18000
16,2025-12-19,SAC,Friday,1,0.7,18000
17,2025-12-23,BOS,Tuesday,0,0.92,18000
18,2025-12-27,DEN,Saturday,1,0.8,18000
19,2025-12-31,DAL,Wednesday,0,0.82,18000
20,2026-01-04,GSW,Sunday,1,0.95,18000
21,2026-01-08,SAC,Thursday,0,0.7,18000
22,2026-01-12,SAS,Monday,0,0.6449692657420365,18000
23,2026-01-16,DEN,Friday,1,0.8,18000
24,2026-01-20,GSW,Tuesday,0,0.95,18000
25,2026-01-24,SAS,Saturday,1,0.490028867974394,18000
26,2026-01-28,DAL,Wednesday,0,0.82,18000
27,2026-02-01,LAL,Sunday,1,1.0,18000
28,2026-02-05,SAS,Thursday,0,0.6079821220208962,18000
29,2026-02-09,MIL,Monday,0,0.75,18000
30,2026-02-13,DEN,Friday,1,0.8,18000
31,2026-02-17,SAS,Tuesday,0,0.554092261576334,18000
32,2026-02-21,MIA,Saturday,1,0.4851497755908629,18000
33,2026-02-25,LAL,Wednesday,0,1.0,18000
34,2026-03-01,OKC,Sunday,1,0.74,18000
35,2026-03-05,OKC,Thursday,0,0.74,18000
36,2026-03-09,MIL,Monday,0,0.75,18000
37,2026-03-13,SAS,Friday,1,0.35397948834795995,18000
38,2026-03-17,SAS,Tuesday,0,0.6326605267054558,18000
39,2026-03-21,BOS,Saturday,1,0.92,18000
40,2026-03-25,SAS,Wednesday,0,0.5189864653536618,18000
41,2026-03-29,PHX,Sunday,1,0.76,18000
